laptop_ID,Inches,RAM_in_GB,Weight_in_KG,Price_euros
1,13.3,8,1.37,1339.69
2,13.3,8,1.34,898.94
3,15.6,8,1.86,575
4,15.4,16,1.83,2537.45
5,13.3,8,1.37,1803.6
6,15.6,4,2.1,400
7,15.4,16,2.04,2139.97
8,13.3,8,1.34,1158.7
9,14,16,1.3,1495
10,14,8,1.6,770
11,15.6,4,1.86,393.9
12,15.6,4,1.86,344.99
13,15.4,16,1.83,2439.97
14,15.6,4,2.2,498.9
15,12,8,0.92,1262.4
16,13.3,8,1.37,1518.55
17,15.6,8,2.2,745
18,15.4,16,1.83,2858
19,15.6,8,2.2,499
20,13.3,8,1.22,979
21,11.6,2,0.98,191.9
22,15.6,8,2.5,999
23,15.6,4,1.86,258
24,13.3,8,1.62,819
25,15.6,8,1.91,659
26,15.6,4,2.3,418.64
27,13.3,8,1.35,1099
28,15.6,8,2.2,800
29,15.6,8,1.88,1298
30,17.3,8,2.5,896
31,15.6,4,1.89,244.99
32,14,2,1.65,199
33,17.3,4,2.71,439
34,13.3,16,1.2,1869
35,13.3,8,1.35,998
36,14,4,1.44,249
37,15.6,4,2.1,367
38,17.3,8,2.8,979
39,15.6,4,1.86,488.69
40,15.6,8,2.1,879
41,15.6,4,2,389
42,15.6,16,2.65,1499
43,15.6,8,2.3,522.99
44,15.6,4,2.2,682
45,17.3,12,2.77,999
46,13.3,8,1.37,1419
47,15.6,4,2.2,369
48,17.3,8,3.2,1299
49,15.6,4,2.3,639
50,17.3,4,2.8,466
51,10.1,4,0.69,319
52,15.6,8,2.2,841
53,15.6,4,1.86,398.49
54,13.3,8,1.49,1103
55,15.6,4,2.4,384
56,15.6,8,2.13,767.8
57,15.6,4,1.91,439
58,15.6,4,2,586.19
59,17.3,16,2.43,2449
60,15.6,4,2,415
61,17.3,16,2.8,1299
62,14,8,1.7,879
63,14,8,1.7,599
64,14,8,1.4,941
66,15.6,8,1.86,690
67,15.6,16,1.8,1983
68,15.6,4,1.86,438.69
69,14,4,1.44,229
70,15.6,4,1.9,549
71,17.3,12,3,949
72,13.5,4,1.252,1089
73,13.3,8,1.4,955
74,15.6,8,2.2,870
75,17.3,8,2.7,1095
76,14,8,2.1,389
77,15.6,8,2.2,949
78,15.6,8,2.2,519
79,15.6,8,2.02,855
80,15.6,4,2.2,530
81,17.3,8,2.5,977
82,15.6,8,1.88,1096.16
83,12,8,0.92,1510
84,14,8,1.63,860
85,15.6,4,2.2,399
86,15.6,4,2.1,395
87,15.6,16,2.65,1349
88,15.6,8,1.83,699
89,15.6,8,1.96,598.99
90,15.6,16,2.2,1449
91,13.3,8,1.21,1649
92,15.6,8,2.45,699
93,15.6,8,2.2,689
94,13.3,16,1.49,1197
95,15.6,8,2.65,1195
96,14,8,1.25,1049
97,13.3,8,1.5,847
98,15.6,8,2.2,599.9
99,15.6,4,2.2,485
100,15.6,6,2,577
102,15.6,12,2.62,1249
103,15.6,8,1.91,719
104,15.6,4,2.1,349
105,15.6,8,2.2,647
106,13.3,8,1.38,1119
107,13.5,8,1.252,1340
108,14,6,1.58,659
109,15.6,4,1.85,414.9
110,14,8,1.3,1193
111,15.6,16,2.2,1299
112,14,8,1.58,1480
113,15.6,16,1.5,1262
114,13.3,8,1.23,1379
115,13.3,8,1.37,1399
116,14,4,1.63,722
117,13.3,8,1.21,1629
118,13.3,8,1.26,1398.99
119,14,8,1.63,1084
120,15.6,8,2.16,1130.33
121,17.3,4,2,564
122,15.6,8,1.7,1118
123,15.6,6,2.1,479
124,15.6,16,1.8,2241.5
125,15.6,8,2.2,629
126,17.3,16,2.5,1271
127,15.6,4,2.1,451
128,15.6,4,1.86,259
129,14,8,1.63,812
130,14,4,1.65,277.99
131,17.3,16,2.8,1396
132,17.3,8,2.5,928
133,15.6,8,2.36,638.99
134,15.6,4,2.2,449
135,14,8,1.6,884
136,15.6,4,2.2,572
137,15.6,8,2.05,598
138,14,8,1.63,988
139,15.6,4,1.9,252.36
140,17.3,8,3,938
141,15.6,4,2.2,499
142,13.3,4,1.32,699
143,17.3,4,3,655
144,14,8,1.75,1116.02
145,15.6,8,2.4,869
146,15.6,4,2.1,602
147,15.6,4,1.86,369
148,14,8,1.25,1099
149,12.5,8,0.97,2014
150,15.6,4,2,344
151,17.3,16,2.9,2029
152,15.6,4,2.1,447
153,15.6,16,2.56,1249.26
154,15.6,8,2.62,899
155,15.6,4,1.9,498
156,17.3,16,2.8,1890
157,14,4,1.48,1082
158,15.6,6,1.91,619
159,14,4,1.74,629
160,13.3,8,1.1,1315
161,15.6,8,1.56,1049
163,15.6,4,2.1,447
164,15.6,4,2.03,403
165,17.3,4,3,805
166,15.6,8,2.13,728
167,15.6,16,2.5,1079
168,15.6,4,2.1,348
169,15.6,16,2.4,1799
170,15.6,4,2.1,363.51
171,15.6,8,2.56,1060.49
172,17.3,8,3,854
173,13.3,4,1.49,754
174,13,8,1.05,1349
175,17.3,6,2.71,699
176,15.6,4,2.2,309
177,15.6,4,2,489
178,17.3,8,2.5,923
179,15.6,8,2.3,459
180,15.6,4,2.1,449
181,18.4,32,4.4,2799
182,15.6,8,1.9,813
183,13.3,8,1.29,1499
184,15.6,16,2.02,1049
185,13.3,8,1.23,1399
186,13.9,16,1.4,1849
187,15.6,8,2,793
188,15.6,8,1.95,1199
189,17.3,16,2.77,1549
190,15.6,16,2.06,2397
191,15.6,8,2.4,779
192,13.3,8,1.12,989
193,17.3,8,2.8,1085
194,14,16,1.42,2824
195,14,4,1.3,260
196,13.3,8,1.3,999.9
197,17.3,8,2.8,698
198,13.3,8,1.62,839
199,17.3,8,2.5,914
200,17.3,32,3.49,6099
201,13.3,8,1.49,959
202,17.3,16,3.35,1379
203,17.3,8,2.5,1045
204,15.6,16,2.65,1845
205,15.6,4,2.1,493
206,15.6,8,2.23,742
207,15.6,16,3.2,1749
208,15.6,16,2.8,3055
209,15.6,16,2.4,1398
210,15.6,6,2.3,439
211,13.3,8,1.21,1949
212,13.3,8,1.2,1449
213,15.6,8,2.2,597
215,15.6,8,2.4,779
216,17.3,16,2.9,1407
217,15.6,4,2.1,349
218,15.6,8,2.2,549
219,13,8,1.05,1499
220,13.3,8,1.4,931.88
221,17.3,8,2.8,589
222,14,8,1.63,1031
223,14,8,1.6,1149
224,13.3,16,1.62,1279
225,15.6,8,2.2,677.35
226,14,8,1.74,899
227,13.3,8,1.2,1363
228,15.6,8,2.1,794
229,17.3,16,4.42,2456.34
230,15.6,8,2.2,832
231,15.6,16,2.3,859.01
232,15.6,8,2,769
233,17.3,8,2.69,891
234,15.6,8,1.9,1269
235,15.6,4,2.37,398.99
236,15.6,4,2.1,330
237,15.6,16,3.2,1499
238,14,8,1.6,859
239,13.3,8,1.6,689
240,15.6,16,2.36,899
241,15.6,4,2.1,390
242,15.6,4,2.2,575
243,17.3,32,4.7,3890
244,15.6,8,2.5,846
245,15.6,8,2.2,589
246,17.3,8,2.1,1145
247,17.3,8,2.69,889
248,15.6,8,2.56,879
249,13.9,8,1.38,1079
250,15.6,8,2.2,985
251,15.6,8,2.04,559
252,17.3,16,3.6,2999
253,13.3,4,1.49,675
254,13.3,8,1.37,2040
255,15.6,8,2.08,819
256,17.3,16,4.3,1799
257,15.6,4,1.68,469
258,13.9,8,1.37,1849
259,17.3,4,3,702
260,13.3,8,1.41,949
261,15.6,8,1.91,445.9
262,17.3,16,2.9,1059
263,17.3,16,4.14,2499
264,15.6,8,2,1699
265,17.3,8,2.8,1142
266,15.6,4,2.2,444
267,15.6,4,2.1,722
268,15.6,4,2.18,657
269,15.6,8,2.24,565
270,15.6,8,2.67,799
271,13.3,8,1.1,1499
272,15.6,4,2.2,467
273,17.3,8,2.5,1018
274,15.6,8,2.05,880
275,13.3,8,1.37,1958.9
276,17.3,16,3.2,1549
277,15.6,8,2.14,735.07
278,14,16,1.36,2499
279,15.6,8,2.2,812
280,15.6,12,2.3,713.07
281,17.3,8,2.8,1099
282,15.6,8,2.2,745
283,17.3,4,2.8,489
284,17.3,8,2.8,849
285,17.3,6,2.8,859
286,15.6,4,2.25,428
287,15.6,8,2.5,829
288,15.6,6,2.2,579
289,15.6,8,3,951
290,15.6,12,2.15,659
291,15.6,8,1.95,1097
292,15.6,8,1.7,977
293,15.6,16,2.5,1179
294,15.6,8,2.2,659.01
295,15.6,2,2.19,199
296,17.3,8,3,1187
297,17.3,8,2.54,489
298,15.6,8,2,1829
299,15.6,8,2.05,739
300,15.6,8,3.2,1299
301,15.6,8,2.5,979
302,17.3,16,3.42,2884.86
303,15.6,6,2.4,499
304,15.6,16,1.63,1468
305,14,4,1.3,509
306,17.3,16,2.9,2122
307,17.3,6,2.8,649
308,15.6,8,2.2,549
309,15.6,8,2.5,1265
310,15.6,4,2.2,359.99
311,13.3,16,1.28,1975
312,15.6,8,2.2,1043
313,15.6,8,2.3,819
314,15.6,4,1.86,469
315,13.3,8,1.1,999
316,13.3,16,1.21,2499
317,15.6,16,2.8,2099
318,15.6,8,2.23,469
319,11.6,2,1.1,275
320,15.6,8,2.33,844
321,13.3,16,1.29,2449
322,13.3,4,1.45,459.9
323,14,8,1.95,980
324,11.6,4,1.4,485
325,14,8,1.48,1292
326,17.3,4,2.79,589
327,14,8,2,1094
329,15.6,8,2.1,902
330,15.6,8,2.2,659
331,14,4,1.44,292
332,15.6,6,2.23,549
333,15.6,8,1.7,1049.9
334,12.5,8,1.26,1335
335,15.6,32,2.06,2639
336,17.3,8,2.7,1199
337,15.6,8,2,943
338,14,8,2,1334
339,15.6,4,1.85,449
340,15.6,8,2.5,999
341,14,8,1.48,1268
342,15.6,8,1.9,1049
343,15.6,8,1.84,1144
344,15.6,4,2,274.99
345,15.6,8,2,1142.75
346,15.6,4,2.2,274.9
347,15.6,12,2.2,899
348,15.6,8,2.1,716
349,13.9,16,1.4,2099
350,13.3,8,1.2,1579
351,15.6,16,2.4,1129
352,14,2,1.44,279
353,15.6,16,1.88,1607.96
354,11.6,4,1.5,375
355,15.6,8,1.9,663
356,15.6,16,2.06,2027.42
357,15.6,8,1.84,1304
358,17.3,8,2.7,1409
359,15.6,8,2.6,1738.27
360,15.6,16,2.4,1403
361,15.6,8,2.02,970.9
362,15.6,4,2.2,321.99
363,15.6,8,2.65,999
364,15.6,8,2.36,557.37
365,14,8,1.36,1427
366,15.6,4,1.86,439
367,14,8,2,945
368,17.3,6,2.8,719
369,15.6,8,1.86,639
370,15.6,8,2.2,499
371,15.6,8,2.04,389
372,17.3,8,2.8,1085
373,15.6,8,2.4,809
374,15.6,8,2.33,899
375,14,8,1.36,1750
376,15.6,12,2.26,1099
377,15.6,4,2.1,426
378,17.3,16,3.25,2199
379,17.3,4,2.6,489
380,13.3,8,1.62,869.01
381,15.6,4,1.91,488.99
382,11.6,4,1.59,553
383,15.6,4,1.8,309
384,14,4,1.5,286
385,15.6,8,2.4,846
386,17.3,8,3.35,1191
387,15.6,4,1.85,403.5
388,15.6,8,2.3,1655
389,14,8,1.5,1099
390,13.3,16,1.1,1748.9
391,14,8,1.13,2282
392,13.3,4,1.5,549
393,15.6,8,2.23,1369
394,15.6,8,2,2135
395,14,16,1.42,2509
396,17.3,8,3,1039
397,17.3,16,3,1591
399,15.6,12,2.2,693.99
400,17.3,8,2.7,1349
401,15.6,8,2.33,778.87
402,15.6,4,1.91,499
403,15.6,8,2.1,1229.56
404,14,8,1.9,938
405,15.6,8,1.78,2712
406,14,16,1.13,2625
407,15.6,4,2.2,306
408,17.3,16,2.9,1529
409,15.6,8,2.1,1144.5
410,15.6,8,2.5,879
411,17.3,16,2.8,2249
412,14,8,1.1,1873
413,13.3,16,1.2,1747
414,14,8,1.36,1680
415,15.6,4,2.2,409
416,11.6,2,1.15,304.45
417,15.6,8,2.67,1925
418,14,8,1.7,1943
419,15.6,4,2.1,469
420,13.3,8,1.6,789.01
421,13.3,8,1.27,928
422,15.6,4,2.3,598.9
423,13.3,4,1.65,689
424,14,8,1.43,1500
425,15.6,8,2.14,539.95
426,14,8,1.75,1215.38
427,15.6,16,2,1899
428,12.3,6,1.4,449
429,15.6,8,2.31,1427
430,15.6,8,2.3,597
431,17.3,16,4.42,2799
432,15.6,8,2.62,1159
433,15.6,8,2.02,1142.4
434,14,8,1.6,1099
435,17.3,12,3.35,1999
436,11.6,4,1.16,299
437,11.6,4,1.15,269
438,13.3,8,1.4,1010
439,14,4,1.7,599
440,15.6,16,2.3,2445
441,15.6,16,2.5,2449
442,17.3,8,3.2,1695
443,15.6,4,2.1,347
444,12.3,16,1.1,2199
445,14,24,1.32,2382
446,15.6,4,2,559
447,17.3,8,2.8,519
448,15.6,4,2.2,749
449,12.5,8,1.36,1429
450,15.6,4,2.2,349
451,15.6,8,2.2,1099
452,14,8,1.64,1179
453,15.6,4,2.4,441.8
454,15.6,8,2.23,1993
455,15.6,8,2.2,1027.74
456,13.5,16,1.25,2589
457,15.6,8,1.91,589
458,15.6,16,2.17,1975
459,15.6,8,2.31,1534
460,14,8,1.65,1345
461,15.6,8,2.36,979
462,11.6,4,1.47,479
463,17.3,8,4.42,2046
464,13.5,4,1.252,989
465,13.5,8,1.25,1799
466,17.3,8,2.5,639.9
467,15.6,4,2.23,544
468,11.6,4,1.4,435
469,15.6,8,2.37,749
470,14,8,1.5,799
471,15.6,8,2.67,2090
472,15.6,4,2,304
473,15.6,4,2.2,469
474,15.6,8,2.02,759
475,17.3,12,3.78,1699
476,14,12,1.4,1858
477,13.3,8,1.29,1999
478,15.6,8,1.9,1154
479,12.3,8,1.1,1275
480,13.3,8,1.42,1841.85
481,15.6,12,2.06,1299
482,14,8,1.79,740
483,15.6,8,1.78,2408
484,14,8,1.7,1364
485,15.6,8,2.2,675
486,13.3,8,1.05,1672
487,15.6,8,2.16,1262
488,15.6,4,2.18,586.6
489,13.3,4,1.49,726
490,15.6,4,1.89,248.9
491,15.6,4,2.3,565
492,14,8,1.75,1049
493,15.6,16,2.17,2338
494,15.6,16,2.06,1899
495,12.5,16,1.36,1798
496,12.5,16,0.91,1950
497,15.6,8,2.3,1011.99
498,13.3,32,1.05,2799
499,15.6,8,1.99,1350
500,15.6,8,2.2,579
501,17.3,24,4.33,1269
502,12.5,8,1.3,1099
503,15.6,8,2.17,898.9
504,14,8,1.48,1749
505,13.3,8,1.4,949
506,15.6,8,2.3,911
507,11.6,4,1.2,340
508,15.6,8,1.91,618.99
509,13.9,8,1.4,1599
510,14,4,2.1,299
511,11.6,4,1.25,265
512,13.3,8,1.44,949
513,15.6,8,2,1224
514,15.6,4,2.2,613
515,13.3,8,1.34,1323
516,15.6,8,2.4,1149
517,13.3,8,1.29,899
518,15.6,4,2.2,639
519,15.6,8,2.18,836
520,15.6,16,2.2,1219.24
521,15.6,16,1.95,1399.95
522,11.6,2,1.1,245
523,15.6,4,2.04,521.47
524,15.6,24,2.24,2968
525,15.6,8,2.04,889
526,17.3,16,3,1504
527,15.6,8,3.2,1399
528,13.3,8,1.32,1399
529,14,8,1.64,1279.73
530,15.6,4,1.63,689
531,17.3,8,2.8,889
532,14,8,2.02,1340
533,15.6,4,2.2,799
534,15.6,8,2.2,459
535,15.6,4,2.3,585
536,15.6,8,1.9,1377
537,17.3,16,4.42,3012.77
538,15.6,8,2,860
539,15.6,8,2,1299
540,13.3,4,1.2,369
541,15.6,8,2.3,1649
542,15.6,8,1.93,1369
543,15.6,8,2.2,797.41
544,15.6,4,1.86,398.99
545,17.3,12,2.62,1799
546,14,8,1.87,859
547,13.3,8,1.2,1399
548,14,4,1.6,735.87
549,13.3,8,1.34,1145
550,15.6,8,2.4,798
551,15.6,4,2,349
552,15.6,4,2.1,705.5
553,14,4,1.87,785
554,15.6,4,2.15,462.35
555,15.6,4,1.86,397
556,15.6,8,1.99,1729
557,15.6,4,2.2,499
558,15.6,8,1.9,1116.99
559,17.3,16,4.42,2699
560,17.3,8,2.65,544.15
561,17.3,8,2.63,1280
562,15.6,4,2,224
563,13.3,4,1.35,255
564,17.3,6,2.8,949
565,15.6,6,1.91,568.9
566,15.6,4,2.18,617.9
567,11.6,4,1.25,349
568,15.6,4,2.05,630
569,13.3,16,1.16,1965
570,17.3,8,3.4,2999
571,15.6,8,2.5,839
572,13.3,8,1.21,1599
573,15.6,4,1.93,959
574,15.6,8,2.2,739
575,15.6,4,2.2,344
576,14,4,2.02,990
577,17.3,8,3.14,1860.99
578,14,8,1.94,389
579,15.6,6,1.95,649
580,15.6,8,2.3,830
581,15.6,4,2.05,685
582,14,4,1.4,249
583,14,16,1.24,1865
584,17.3,32,4.6,2663
585,17.3,16,4.14,2729
586,15.6,8,2.2,749.01
587,14,4,1.45,389
588,15.6,8,1.9,1008.52
589,13.3,4,1.49,719
590,15.6,16,1.93,1537.39
591,11.6,4,1.26,295
592,17.3,16,4.5,2349
593,17.3,16,3.78,1498
594,14,12,1.4,1673
595,15.6,12,2.2,609
596,17.3,8,2.73,1770
597,15.6,8,2.2,739
598,15.6,12,2.2,949
599,11.6,4,1.39,603
600,15.6,16,2.5,1699
601,17.3,4,2.8,529
602,15.6,8,2.29,459
603,13.3,8,1.37,2025
604,14,8,1.7,1474
605,12.5,8,1.34,1670
606,15.6,8,2.06,1763
607,15.6,8,1.84,1219
608,15.6,4,2.1,668.48
609,14,4,1.6,329
610,17.3,16,4.14,2199
611,15.6,4,2.18,465
612,15.6,16,1.8,2299
613,15.6,8,2.2,1399
614,15.6,6,2.4,564
615,15.6,8,2,1299
616,14,4,1.6,349
617,15.6,32,2.5,4899
618,15.6,16,2.59,879.01
619,15.6,4,2.18,443.9
620,15.6,4,2.25,359
621,15.6,4,1.93,869
622,17.3,8,3,1168
623,15.6,4,2.18,569
624,15.6,8,1.84,1389
625,15.6,16,2.94,2267.86
626,11.6,4,1.25,379
627,14,8,2.31,1124
628,14,8,1.65,1465
629,15.6,4,2.2,776
630,15.6,8,2.2,799
631,15.6,4,1.88,932
632,15.6,8,2.2,899
633,14,2,1.4,239
634,15.6,4,2.2,468
635,13.3,6,1.5,639.01
636,15.6,8,2,1820
637,14,16,1.1,1900
639,15.6,16,2.62,1479
640,15.6,4,1.8,829
641,15.6,4,2.2,579
642,15.6,8,2,399
643,15.6,8,1.99,906.62
644,13.3,8,1.23,1869
645,14,2,1.42,249
646,13.3,8,1.37,1757.42
647,15.6,16,2.06,2399
648,15.6,8,2.5,1109
649,17,8,2.6,520.9
650,14,16,1.14,2450
651,15.6,8,2.5,1169
652,15.6,4,2.4,450
653,14,4,1.43,274
654,14,8,1.8,919
655,14,16,1.95,2599
656,13.3,8,1.2,1213
657,12.5,8,1.36,1584
658,17.3,32,3.8,2799
659,15.6,8,2.4,709
660,13.3,8,1.2,1449.9
661,15.6,8,2.2,1191.8
662,15.6,4,1.86,364.9
663,15.6,8,2,1064
664,15.6,8,2.2,919
665,15.6,16,2.2,1135
666,15.6,8,3.31,1196
667,17.3,32,4.42,3147.37
668,14,8,1.56,1229
669,15.6,4,2.2,419
670,15.6,4,2.2,535
671,15.6,6,2.04,539
