laptop_ID,Inches,RAM_in_GB,Weight_in_KG,Price_euros
672,17.3,8,2.7,1486.77
673,15.6,4,2.1,498
674,15.6,8,2.06,955
675,15.6,8,2.1,745
676,15.6,8,2,1258
677,15.6,4,2.1,412
678,13.5,8,1.252,1867.85
679,15.6,8,1.9,817.95
680,13.3,8,1.3,1034
681,15.6,4,2.2,349
682,14,4,1.63,699
683,15.6,16,2.4,1294
684,14,8,1.1,1135
685,11.6,8,1.4,495
686,15.6,8,1.09,2299
687,15.6,16,2.5,1299
688,15.6,8,2.2,997.9
689,15.6,4,1.86,419
690,15.6,16,3.21,2051
691,17.3,4,2.5,699
692,13.3,8,1.19,1499
693,15.6,16,3.49,2813.75
694,15.6,4,1.86,612.61
695,15.6,4,2.2,545.67
696,17.3,6,2.65,569
697,15.6,4,2.1,318
698,14,4,1.45,375
699,14,4,1.7,699
700,17.3,8,3.14,1907.99
701,14,8,1.42,2590
702,13.3,8,1.5,973
703,11.6,4,1.4,269
704,14,16,1.38,1749
705,12.5,4,1.2,669
706,13.3,16,1.36,1877
707,15.6,4,2.1,689
708,15.6,8,2.56,819
709,15.6,4,2.2,399
710,15.6,8,2.2,429
711,15.6,4,2.1,621.45
712,15.6,4,1.9,450
713,15.6,8,2.18,795
714,13.3,8,1.6,999
715,15.6,16,2.18,1855
716,14,8,1.8,1191
717,17.3,6,2.71,655.01
718,15.6,8,2.5,1249
719,14,8,1.64,1089
720,15.6,8,1.98,726
721,14,4,1.5,298
722,15.6,16,1.93,1426.66
723,14,8,1.87,857.07
724,15.6,8,1.9,1179
725,15.6,4,2.19,298
726,14,4,1.4,265
727,17.3,8,2.63,1200
728,14,8,1.17,1686.64
729,13.3,8,1.58,836.6
730,14,8,1.32,1499
731,17.3,32,4.36,3659.4
732,17.3,8,2.7,1348.48
733,15.6,4,1.9,489.9
734,15.6,8,2.2,719
735,13.3,4,1.71,649
736,15.6,8,2.32,589.52
737,15.6,4,2.1,489
738,17.3,16,4.2,1935
739,15.6,12,2.25,649
740,15.6,6,2.1,650
741,15.6,4,2.4,559
742,13.3,8,1.44,960
743,15.6,4,1.85,779
744,15.6,16,2.6,2419
745,13.3,8,1.55,659
746,15.6,16,1.8,2094.48
747,15.6,4,2.4,410.8
748,15.6,8,2,1207
749,15.6,8,2,665
750,14,8,1.25,1535
751,14,8,1.7,999
752,15.6,16,2.5,3299
753,14,2,1.68,330
754,13.3,16,0.81,1649
755,15.6,8,1.86,539
757,14,8,1.6,1126.71
758,17.3,16,3,4389
759,11.6,4,1.4,475
760,15.6,8,1.84,1900
761,15.6,4,2.45,579
762,14,4,1.7,1096
763,15.6,4,2.37,849.9
764,13.3,8,1.3,1199
765,15.6,8,2.2,1099
766,15.6,8,2.59,1561
767,15.6,16,4.42,2868.99
768,15.6,4,2.1,599
769,15.6,8,2.5,1048
770,12.5,16,1.18,1859
771,12.3,8,1.1,1559
772,13.3,8,1.2,1129
773,13.3,4,1.65,849
774,13.3,4,1.6,655
775,17.3,4,2.8,470.34
776,15.6,16,2.72,1099
777,13.3,8,1.31,1599
778,15.6,4,2.1,298
779,15.6,16,2.3,1181.27
780,15,16,1.71,1799
781,14,4,1.75,1020
782,15.6,8,2.62,1099
783,12.5,4,1.26,1244
784,15.6,12,2.3,839
785,15.6,16,2.5,2370
786,14,4,1.8,636
787,14,16,1.95,2899
788,15.6,8,2,581.9
789,17.3,32,4.42,3588.8
790,17.3,16,4.3,2350
791,14,16,1.47,1764
792,15.6,8,2.2,329
793,14,16,1.7,2299
794,14,16,1.6,1891
795,15.6,8,2.2,1089
796,15.6,4,2.4,999
797,17.3,16,4.2,2299
798,15.6,8,2.62,985
799,15.6,8,2.24,1339
800,14,4,1.22,202.9
801,13.3,8,1.37,1970
802,15.6,8,2.08,959
803,12,8,0.92,1165
804,14,8,1.42,2330
805,14,4,1.63,299
806,15.6,8,1.95,810
807,13.9,8,1.38,1349
808,15.6,8,2,739
809,15.6,8,3.14,2064.9
810,15.6,8,2.37,1099
811,13.3,8,1.29,1499
812,15.6,8,2.06,1749
813,11.6,4,1.63,744
814,12.5,8,1.26,1389
815,15.6,4,2.1,780
816,15.6,8,2.04,629
817,15.6,16,2.62,1679
818,15.6,4,2.4,609
819,17.3,12,3.74,1749
820,17.3,16,2.9,2415
821,13.3,8,0.81,1499
822,15.6,8,1.98,961
823,15.6,8,2.18,789.81
824,14,8,1.32,1859
825,12.5,16,1.29,1799
826,11.6,4,1.23,385
827,17.3,16,4.36,2505.02
828,14,4,1.76,755
829,15.6,4,2.1,489.9
830,14,4,1.25,1090
831,14,8,1.13,2499
832,15.6,8,2.4,1199
833,14,8,1.13,1875
834,14,4,1.75,499
835,13.3,8,1.1,1358
836,14,4,1.76,585
837,11.6,4,1.35,355
838,14,8,1.5,619
839,17.3,32,3.49,5499
840,14,16,1.1,2099
841,15.6,4,2.1,519
842,14,8,1.7,1186
843,14,8,1.32,1650
844,15.6,16,3.21,2774.63
845,17.3,16,2.9,2419
846,15.6,4,2,669
847,14,4,1.5,325
848,15.6,8,2.3,590
849,17.3,16,2.73,1799
851,17.3,32,4.42,3072.89
852,17.3,8,2.63,910
853,15.6,8,2.18,713.99
854,14,8,1.54,1870
855,15.6,4,2.18,739
856,11.6,4,1.4,615
857,13.3,8,1.45,1026
858,13.3,8,1.28,2277
859,14,8,1.54,1468
860,15.6,4,1.86,299
862,15.6,16,2.1,1899
863,17.3,8,2.83,865
864,14,8,1.96,1903
865,15.6,8,2.3,787
866,15.6,8,1.9,945
867,15.6,4,2,449
868,13.3,8,1.28,2559
869,13.3,8,1.62,649
870,15.6,4,2.2,469
871,15.6,8,2.3,850.66
872,15.6,8,1.84,1349
873,13.3,4,1.05,1285
874,15.6,8,2.5,1017
875,13.3,16,1.29,2240
876,15.6,4,2.07,910
877,13.3,8,1.2,1095
878,13.3,8,1.37,1950
879,14,8,1.56,902
880,15.6,8,2.23,1778
881,15.6,4,2.38,1055
882,15.6,4,2.2,479
883,15.6,8,2,1388
884,13.3,4,1.44,735
885,15,16,1.23,1849
886,12.5,8,1.6,1690
887,15.6,4,2,398.99
888,13.3,8,1.28,935
889,15.6,4,2.18,912.5
890,15.6,4,2.04,839
891,13.3,4,1.28,1700
892,15.6,4,2.3,684.8
893,14.1,4,1.65,348
894,15.6,8,2.2,669
895,15.6,4,2.2,369
896,13.3,4,1.28,1799
897,15.6,4,2.18,455.7
898,17.3,12,2.2,1369.9
899,11.6,4,1.25,297
900,17.3,4,2.8,379
901,14,4,1.95,1265
902,13.3,16,1.42,1399
903,15,8,1.17,1699
904,14,8,1.32,1799
905,17.3,16,2.43,2649
906,13.3,8,1.05,1475
908,15.6,8,2.62,929
909,15.6,8,2.04,900
910,15.6,4,2.18,614
911,15.6,8,1.9,935
912,13.3,8,1.24,2013.1
913,17.3,32,3.58,1279
914,13.3,16,1.22,1649
915,14,8,1.13,2049
916,15.6,8,1.95,1962.99
917,15.6,16,1.08,2099
918,12.5,8,1.26,1483
919,15.6,4,2.2,359
920,15.6,8,2.6,789
922,14,8,0.98,1899
923,14,8,1.6,1205
924,12.5,8,1.09,3100
925,15.6,6,2.2,789
926,15.6,8,2.04,1018.99
927,15.6,4,2.4,499
928,13.3,4,1.44,881
930,13.3,8,1.49,960
931,17.3,16,2.7,1599
932,15.6,16,2.6,1349
933,15.6,8,2.2,1119.91
934,15.6,4,2.18,684.99
935,15.6,8,1.84,1296.99
936,13.3,8,1.39,1149
937,15.6,16,2.4,1975
938,13.3,8,1.37,1825
939,15.6,4,1.95,729.9
940,12.5,8,1.36,1650
941,15.6,8,2.31,1165
942,15.6,4,2.18,708.06
943,14,4,1.95,1149
944,15.6,4,2.2,309
945,12.5,4,1.26,1579
946,15.6,4,1.86,288.9
947,13.3,16,1.3,1799
948,14,4,1.47,1105
949,12.5,8,1.26,1669
950,15.6,4,2.18,558.6
951,15.6,8,2.2,1199
952,14,8,1.36,1639
953,17.3,16,4.36,2758
954,17.3,8,2.75,1399
955,17.3,4,2.8,530
956,15.6,4,2.23,619
957,15.6,8,2.2,1119
958,11.3,8,1.1,1299
959,15.6,16,2.5,999
960,12.5,8,1.36,1472.2
961,15.6,8,2.2,685
962,17.3,4,2.36,659
963,14,4,1.68,349
964,15.6,8,2,2249
965,14,8,1.36,1775
966,13.3,8,1.2,1460
967,12.5,8,1.2,1159
968,14,8,1.7,1488.99
969,17.3,16,4.36,3154
970,13.3,8,1.24,1899
971,11.6,4,1.45,775
972,13.3,8,1.3,1268
973,11.6,4,1.25,389
974,13.3,8,1.2,1535
975,12.5,8,1.36,1760
976,15.6,12,2.4,1009
977,12.5,8,1.1,1790
978,15.6,8,2.04,846.5
979,15.6,4,2.25,465.62
980,15.6,4,1.9,825
981,15.6,4,2.04,685
982,17.3,32,4.42,3149
983,15.6,6,2.4,695
984,13.3,16,1.22,1899
985,14,8,1.5,1962.98
986,17.3,32,4.42,2800
987,14,8,1.95,1180
988,17.3,16,2.73,2049.9
989,15.6,8,2.04,979
990,14,4,1.7,1002
991,15.6,16,2.3,1799
992,15.6,6,2.04,579
993,17.3,16,2.99,1749
994,15.6,12,2.19,1299
995,13.3,4,1.2,1195
996,15.6,6,2.2,549
997,15.6,4,2.3,649
998,14,4,1.75,915
999,15.6,4,2.25,599
1000,15.6,8,2.04,806
1001,15.6,8,2.5,1189
1002,15.6,8,2.36,749
1003,14,8,1.6,1119
1004,12.5,8,0.97,1908
1005,15.6,4,2.1,499
1006,15.6,4,1.9,270.62
1007,15.6,8,2.3,1349
1008,13.3,8,1.68,889
1009,13.3,8,1.4,1150
1010,13.3,8,1.11,1349
1011,15.6,4,2.4,380
1012,15.6,16,2.5,1799
1013,14,8,1.48,2089
1014,15.6,8,2.7,1260
1015,13.3,8,1.34,1189
1016,15.6,4,2.18,547
1017,14,4,1.64,779
1018,13.3,4,1.2,1195
1019,14,4,1.48,1099.99
1020,14,4,1.95,1205
1021,14,8,1.43,1449
1022,14,8,1.64,1049.26
1023,14,4,1.64,684
1024,15.6,8,2.65,949
1025,12.5,4,1.26,1539
1026,14,4,1.48,1590
1027,14,8,1.54,1887.21
1028,13.3,4,1.49,800
1029,13.3,8,1.5,1210
1030,15.6,4,2.04,769.99
1031,17.3,16,2.4,2968
1032,14,8,1.47,1490
1033,14,8,1.43,2229
1034,15.6,4,2.08,795.99
1035,13.3,8,1.2,1590
1036,13.3,8,1.11,1149
1037,14,8,1.64,1185.43
1038,15.6,8,2.09,1046.44
1039,12.5,4,1.26,1559
1040,14,4,2.31,1189
1041,14,4,1.95,1060
1042,13.3,8,1.29,1624
1043,17.3,8,2.63,1080
1044,14,4,1.64,973
1045,15.6,6,2.1,409
1046,17.3,8,2.7,1191.8
1047,14,8,1.95,1195
1048,15.6,8,1.84,1228.99
1049,12.5,8,1.26,1349
1050,15.6,4,2.04,742
1051,14,8,1.47,1725
1052,15.6,8,2.09,1062.95
1053,14,8,1.64,1010.51
1054,15.6,4,1.8,847
1055,14,2,1.45,210.8
1056,15.6,16,2.4,1425
1057,15.6,8,2.3,1049.6
1058,14,4,1.54,1000
1059,15.6,8,1.84,2103.34
1060,14,8,1.43,1469
1061,17.3,16,3.78,1545.64
1062,17.3,16,4.6,2289.99
1063,11.6,4,1.2,287.9
1064,14,16,1.1,2620
1065,15.6,8,1.91,979
1066,15.6,8,2.3,1094
1067,15.6,4,2.04,979
1068,13.3,16,1.2,2254
1069,15.6,4,2.31,705.15
1070,15.6,4,1.96,499
1071,15.6,8,2.4,449
1072,13.3,12,1.6,1299
1073,15.6,16,2.94,1819
1074,15.6,8,2.04,1070
1075,17.3,16,4,998
1076,15.6,4,2.25,559
1077,15.6,16,2.32,989.99
1079,15.6,16,1.8,1929
1080,13.3,8,1.29,1458
1081,17.3,64,3.58,3975
1082,13.3,8,1.62,798.01
1083,15.6,16,3.21,1329
1084,12,8,0.92,1300
1085,15.6,4,2.06,481.98
1086,15.6,4,2.31,1199
1087,12.5,8,1.26,1199
1088,13.3,8,1.49,1090
1089,12.5,8,1.3,1713.49
1090,17.3,8,3,659
1091,15.6,4,2.3,977
1092,17.3,16,3.78,2499
1093,15.6,4,2.1,540
1094,15.6,4,2.31,940
1095,12.5,8,0.99,1399
1096,17.3,32,4.6,3240
1097,10.1,4,0.69,646.27
1098,13.3,16,1.3,2049
1099,15.6,8,2.18,750
1100,14,4,1.54,1030.99
1101,15.6,8,1.9,1495
1102,14,8,1.7,1199
1103,13.3,4,1.29,615
1104,15.6,4,2.4,387
1105,15.6,4,2.2,393.49
1106,15.6,4,1.86,345.99
1107,17.3,8,2.7,1599
1108,13.3,4,1.4,818.35
1109,12.5,4,2.4,1599
1110,15.6,8,2.4,799
1111,15.6,8,2.36,638.8
1112,17.3,8,2.6,1599
1113,15.6,4,1.96,500
1114,17.3,16,4.3,2299
1115,12.5,4,1.5,1135.15
1116,12.5,4,1.5,1166.97
1117,15.6,4,2.2,209
1118,17.3,8,3,2899
1119,15.6,16,2.4,1199
1120,12.5,8,1.5,1413.1
1121,17.3,8,2.9,1511.19
1122,15.6,4,2.1,867
1123,15.6,4,2.1,398
1124,15.6,16,2.59,1339
1125,13.3,8,1.16,1699
1126,15.6,4,2.24,769.15
1127,15.6,4,2.1,429
1128,13.3,8,1.16,1969
1129,10.1,4,0.69,549
1130,13.3,8,1.23,1379
1131,17.3,16,4.6,2749.99
1132,12.5,8,1.25,1029
1133,13.3,16,1.05,2226
1134,17.3,8,3.52,1312.49
1135,13.3,4,1.35,196
1136,13.3,8,1.16,1690
1137,14,8,1.43,1513
1138,15.6,4,2.09,523.63
1139,15.6,4,2,435
1140,14,8,1.8,1669
1141,10.1,4,0.69,479
1142,12.5,8,1.26,1895
1143,15.6,8,2.4,989
1144,17.3,8,3.35,1129
1145,15.6,8,2.04,629
1146,14,8,1.8,2050.38
1147,14,4,1.5,278
1148,15.6,8,1.84,752
1149,15.6,4,2.23,616
1150,15.6,16,2.5,1099
1151,17.3,8,3,3949.4
1153,15.6,8,2.5,784
1154,17.3,16,3.78,2399
1155,15.6,8,1.88,2171.72
1156,14,16,2.8,2440
1157,15.6,8,2.4,1142.8
1160,13.3,8,1.48,1629
1161,15.6,8,2.59,2229
1162,13.3,8,1.48,1799
1163,15.6,8,2,1899
1164,12.5,8,1.26,2296.95
1165,15.6,8,2.18,1009.9
1166,15.6,8,1.88,1579
1167,14,8,1.27,2339
1168,15.6,4,1.9,339
1169,15.6,4,1.86,297
1170,15.6,8,2.32,599
1171,15.6,8,2.62,1199
1172,15.6,8,2.04,2250.68
1173,15.6,4,1.91,478.89
1174,17.3,16,2.7,1492.8
1175,14,12,1.4,2299
1176,15.6,8,2.5,788.49
1177,13.3,8,1.48,2041
1178,14,8,1.7,1499
1179,14,16,1.7,1769
1180,15.6,8,2.62,899
1181,15.6,8,2.2,459
1182,15.6,4,2.1,476.99
1183,15.6,8,2.62,1498
1184,15.6,8,1.95,1390
1185,15.6,4,2.2,468
1186,14,2,1.44,249
1187,15.6,8,2.2,839
1188,15.6,8,1.96,679
1189,15.6,16,2.1,1159
1190,15.6,4,2.2,369
1191,15.6,4,2.1,398
1192,15.6,8,2.2,709
1193,14,4,2,769
1194,15.6,4,2.32,825
1195,15.6,16,3.31,1305
1196,15.6,16,1.91,2153.37
1197,15.6,4,2.07,650
1198,14,8,1.36,1637
1199,15.6,6,1.54,831
1200,15.6,8,1.98,895.01
1201,15.6,4,2.1,333
1202,15.6,6,2.18,799
1203,15.6,8,2.591,909
1204,15.6,16,2.09,1179
1205,15.6,4,2.23,691
1206,13.3,8,1.23,1099
1207,17.3,16,4.2,2599
1208,15.6,8,2.4,819
1209,12.3,4,1.15,659
1210,15.6,4,1.86,485
1211,12,8,0.92,1163
1212,13.3,8,1.6,1199
1213,15.6,12,2.21,1327
1214,15.6,4,1.9,368
1215,17.3,16,4.3,2150
1216,15.6,4,2.1,272
1217,17.3,16,2.43,2048.9
1218,15.6,4,2.3,499
1219,15.6,8,2.2,629
1220,15.6,16,2,1285
1221,13.3,16,1.2,2680
1222,15.6,8,2.2,1169
1223,15.6,8,2.36,889
1224,15.6,8,1.91,579
1225,15.6,4,2.2,299
1226,17.3,8,3.3,629
1227,15.6,16,2.2,2449
1228,12,8,0.92,1279
1229,15.6,16,2.2,1749
1230,17.3,16,2.43,1948.99
1231,15.6,8,2.191,999
1232,17.3,16,2.9,1949
1233,11.6,2,1.3,174
1234,17.3,4,3.3,598
1235,17.3,8,2.8,539
1236,15.6,8,2.6,1272
1237,14,8,1.2,1149
1238,15.6,8,2.3,1529
1239,15.6,8,2.2,1476.11
1240,15.6,6,2.1,529
1241,12.5,8,1.26,1713.37
1242,15,4,2.08,509
1243,15.6,4,2.65,309
1244,13.3,8,1.29,1477
1245,15.6,4,2.18,521.86
1246,15.6,16,2.6,1029
1247,15.6,8,2.2,1149
1248,12.5,16,1.3,1650
1249,14,16,1.95,3499
1250,15.6,8,2.3,469.01
1251,17.3,16,2.7,1598
1252,11.6,4,1.08,959
1253,15.6,4,2.1,478
1254,14,8,1.54,2198.19
1255,15.6,4,2.24,737
1256,15.6,8,2.3,1169
1257,13.3,16,1.4,1499
1258,15.6,6,2.2,597.57
1259,13.3,8,1.45,1280
1260,15.6,4,2.4,361.8
1261,17.3,16,2.77,1799
1262,14,4,1.54,1099.99
1263,15.6,16,2.5,1600
1264,14,4,1.6,875
1265,15.6,16,2.34,2325
1266,15.6,8,2.3,573
1267,13.3,8,1.24,1813
1268,15.6,4,2.2,324
1269,15.6,4,1.86,399
1270,15.6,6,2.4,569
1271,14,8,1.9,1072
1272,15.6,4,2.2,443.99
1273,15.6,4,2,339
1274,17.3,16,4,1900
1275,15.6,4,2.29,490
1276,15.6,8,2.32,895
1277,15.6,8,2.4,1229
1278,14,4,1.8,833.01
1279,13.3,8,1.2,729
1280,15.6,6,2.3,459
1281,15.6,4,2.4,289
1282,15.6,2,2.2,379
1283,15.6,8,2.6,899
1284,15.6,6,2.04,549.99
1285,15.6,8,2.3,805.99
1286,11.6,2,1.17,209
1287,15.6,4,2.2,720.32
1288,14,4,1.8,638
1289,13.3,16,1.3,1499
1290,14,2,1.5,229
1291,15.6,6,2.19,764
1292,15.6,4,2.2,369
1293,13.3,8,1.2,729
1294,15.6,6,2.3,459
1295,15.6,4,2.4,289
1296,15.6,2,2.2,379
1297,15.6,8,2.6,899
1298,15.6,6,2.04,549.99
1299,15.6,8,2.3,805.99
1300,11.6,2,1.17,209
1301,15.6,4,2.2,720.32
1302,14,4,1.8,638
1303,13.3,16,1.3,1499
1304,14,2,1.5,229
1305,15.6,6,2.19,764
1306,15.6,4,2.2,369
1307,13.3,8,1.2,729
1308,15.6,6,2.3,459
1309,15.6,4,2.4,289
1310,15.6,2,2.2,379
1311,15.6,8,2.6,899
1312,15.6,6,2.04,549.99
1313,15.6,8,2.3,805.99
1314,11.6,2,1.17,209
1315,15.6,4,2.2,720.32
1316,14,4,1.8,638
1317,13.3,16,1.3,1499
1318,14,2,1.5,229
1319,15.6,6,2.19,764
1320,15.6,4,2.2,369
